-8.109536 -7.412039 -8.402062 -5.381336 0.029507 0.019953 0.044606 0.029560
-5.302371 -622.005242 -6.159794 -23.811636 0.056513 0.063565 0.013272 0.019148
-17.961443 -19.035415 -19.030928 -20.099654 0.053993 0.009398 0.031956 0.008358
-7.266856 -18.524447 -7.422680 -19.420507 0.063355 0.042593 0.037121 0.032413
-17.022577 -5.111907 -16.768041 -4.308180 0.024405 0.007196 0.087924 0.005965
-8.231289 -124.789925 -8.314433 -25.351382 0.056335 0.035864 0.013403 0.010480
1.452577 -9.927632 1.530928 -10.379032 0.017037 0.050794 0.025515 0.060135
-14.374897 -13.969908 -15.304124 -14.656106 0.039525 0.005831 0.037824 0.015641
-5.407835 -15.479844 -4.979381 -15.941820 0.027542 0.032777 0.033040 0.032305
5.167113 -15.393785 5.768041 -17.014977 0.015326 0.034929 0.011331 0.055081
-3.426959 -13.513687 -3.082474 -14.599078 0.033760 0.041830 0.043727 0.063748
-207.649330 -1021.985357 -8.139175 -25.449885 0.075171 0.050159 0.008902 0.029491
5.306804 -10.986273 5.556701 -9.632488 0.014442 0.075621 0.013615 0.108144
-102.826907 -22.724793 -2.561856 -22.401498 0.038291 0.060579 0.017650 0.017774
-15.617629 -3.414245 -15.984536 -1.513825 0.014807 0.007947 0.070473 0.010884
1.700309 -13.995104 1.597938 -14.350230 0.025958 0.038231 0.020297 0.054073
-27.076907 -20.498433 -32.747423 -22.422235 0.051293 0.005562 0.030056 0.006901
-2.960722 -5.094850 -2.530928 -5.490207 0.019588 0.007839 0.042545 0.054917
-13.478454 -10.085858 -14.747423 -9.648041 0.028672 0.009078 0.046038 0.020586
-2.470206 -12.630691 -3.288660 -12.048387 0.023265 0.051017 0.038485 0.057571
-6.732938 -3.598859 -7.231959 -3.152074 0.012541 0.024417 0.077874 0.060792
0.832113 -8.042506 -0.850515 -9.129608 0.015759 0.020944 0.031507 0.099513
-0.468093 -10.705593 -1.170103 -11.794355 0.007660 0.008755 0.010622 0.024356
-3.408505 -16.741607 -3.886598 -16.786866 0.017002 0.019530 0.013386 0.021565
-18.089381 -1.170259 -18.597938 1.036866 0.010963 0.005800 0.100288 0.003444
-312.874227 -9.772206 -17.427835 -9.881336 0.051124 0.028872 0.119400 0.043249
-111.966134 -14.297765 -10.768041 -15.381912 0.031491 0.015945 0.074996 0.013080
-3.406701 -2.620265 -4.345361 -2.213710 0.017059 0.010482 0.035862 0.069105
-17.782371 -27.077713 -19.051546 -27.274770 0.182230 0.029864 0.016315 0.012608
-9.618969 -321.213992 -8.603093 -21.722350 0.082862 0.057730 0.030841 0.014525
-16.662835 -25.092995 -17.242268 -26.440092 0.129169 0.012916 0.022183 0.010594
-1.156959 -4.755743 -2.257732 -3.971198 0.013242 0.014051 0.026470 0.058383
-16.611031 -3.874459 -16.314433 -4.396313 0.019003 0.008101 0.110057 0.012685
3.422371 -19.473024 7.319588 -20.130760 0.054471 0.046177 0.009034 0.031804
6.467320 -15.807287 6.427835 -15.179724 0.014043 0.104665 0.008859 0.101523
-11.888299 -225.762926 -12.871134 -26.595622 0.099159 0.039667 0.009663 0.009701
-107.168505 -16.123790 -7.546392 -16.351382 0.067389 0.047379 0.059411 0.042415
